date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-07-29,40,2026072905009275,BHPL,38,48,100,473.00,"47,300.00"
2026-07-29,41,2026072905009274,BHPL,28,48,44,473.00,"20,812.00"
2026-07-29,42,2026072905009089,BHPL,34,41,10,485.90,"4,859.00"
2026-07-29,43,2026072905009088,BHPL,34,58,36,485.00,"17,460.00"
2026-07-29,44,2026072905009043,BHPL,34,70,500,479.80,"239,900.00"
2026-07-29,45,2026072905009042,BHPL,34,1,150,479.50,"71,925.00"
2026-07-29,46,2026072905009041,BHPL,34,32,100,479.40,"47,940.00"
2026-07-29,47,2026072905009049,BHPL,34,58,10,485.00,"4,850.00"
2026-07-29,48,2026072905009048,BHPL,34,66,10,480.00,"4,800.00"
2026-07-29,49,2026072905009047,BHPL,34,25,100,480.00,"48,000.00"
2026-07-29,50,2026072905009046,BHPL,34,13,20,480.00,"9,600.00"
2026-07-29,51,2026072905009045,BHPL,34,58,10,480.00,"4,800.00"
2026-07-29,52,2026072905009044,BHPL,34,70,500,479.90,"239,950.00"
2026-07-29,53,2026072905009273,BNHC,45,32,100,285.80,"28,580.00"
2026-07-29,54,2026072905009228,BNHC,57,65,300,283.60,"85,080.00"
2026-07-29,55,2026072905009001,BNHC,57,4,91,283.60,"25,807.60"
2026-07-29,56,2026072905008919,BNHC,43,4,50,284.00,"14,200.00"
2026-07-29,57,2026072905009140,CHDC,5,42,50,"2,243.00","112,150.00"
2026-07-29,58,2026072905008929,CHDC,69,45,10,"2,243.00","22,430.00"
2026-07-29,59,2026072905008897,CHDC,58,45,45,"2,243.00","100,935.00"
2026-07-29,60,2026072905009060,CIT,34,32,25,"1,720.00","43,000.00"
2026-07-29,61,2026072905009209,CLI,50,58,13,447.00,"5,811.00"
2026-07-29,62,2026072905009153,CLI,50,17,240,447.00,"107,280.00"
2026-07-29,63,2026072905008966,CLI,50,57,13,447.00,"5,811.00"
2026-07-29,64,2026072905008846,CLI,50,41,13,447.00,"5,811.00"
2026-07-29,65,2026072905009241,DOLTI,65,18,50,323.60,"16,180.00"
2026-07-29,66,2026072905008916,DOLTI,42,42,800,322.60,"258,080.00"
2026-07-29,67,2026072905008856,DOLTI,58,4,16,323.70,"5,179.20"
2026-07-29,68,2026072905009205,DORDI,51,17,48,259.00,"12,432.00"
2026-07-29,69,2026072905009035,DORDI,3,16,600,259.00,"155,400.00"
2026-07-29,70,2026072905008987,DORDI,3,13,200,259.00,"51,800.00"
2026-07-29,71,2026072905009223,EHPL,58,34,41,343.80,"14,095.80"
2026-07-29,72,2026072905009154,EHPL,14,13,37,344.00,"12,728.00"
2026-07-29,73,2026072905009096,EHPL,29,58,10,346.00,"3,460.00"
2026-07-29,74,2026072905009085,EHPL,14,42,120,344.00,"41,280.00"
2026-07-29,75,2026072905009084,EHPL,58,42,20,344.10,"6,882.00"
2026-07-29,76,2026072905009021,ENL,58,56,30,804.00,"24,120.00"
2026-07-29,77,2026072905008978,GCIL,17,41,37,357.20,"13,216.40"
2026-07-29,78,2026072905009076,GCIL,42,56,16,358.00,"5,728.00"
2026-07-29,79,2026072905009152,GCIL,57,29,10,357.00,"3,570.00"
2026-07-29,80,2026072905009151,GCIL,17,29,25,357.00,"8,925.00"
2026-07-29,81,2026072905009150,GCIL,17,29,463,357.20,"165,383.60"
2026-07-29,82,2026072905009201,GCIL,42,56,10,358.00,"3,580.00"
2026-07-29,83,2026072905008801,GVL,94,89,10,484.00,"4,840.00"
2026-07-29,84,2026072905008800,GVL,94,51,11,484.00,"5,324.00"
2026-07-29,85,2026072905008799,GVL,94,49,11,484.00,"5,324.00"
2026-07-29,86,2026072905008806,GVL,94,83,"3,166",486.00,"1,538,676.00"
2026-07-29,87,2026072905008805,GVL,94,4,11,486.00,"5,346.00"
2026-07-29,88,2026072905008804,GVL,94,16,300,485.00,"145,500.00"
2026-07-29,89,2026072905008803,GVL,94,53,11,485.00,"5,335.00"
2026-07-29,90,2026072905008802,GVL,94,67,480,484.90,"232,752.00"
2026-07-29,91,2026072905009005,HATHY,43,14,70,726.00,"50,820.00"
2026-07-29,92,2026072905009004,HATHY,43,42,20,725.00,"14,500.00"
2026-07-29,93,2026072905008937,HDL,19,56,43,"1,165.20","50,103.60"
2026-07-29,94,2026072905008976,HDL,58,57,14,"1,166.00","16,324.00"
2026-07-29,95,2026072905008975,HDL,58,33,36,"1,166.00","41,976.00"
2026-07-29,96,2026072905008968,HDL,49,33,12,"1,166.00","13,992.00"
2026-07-29,97,2026072905009032,HDL,19,53,12,"1,165.20","13,982.40"
2026-07-29,98,2026072905009094,HDL,34,57,14,"1,166.00","16,324.00"
2026-07-29,99,2026072905009090,HDL,42,22,20,"1,165.00","23,300.00"
2026-07-29,100,2026072905009034,HDL,42,53,115,"1,165.00","133,975.00"
2026-07-29,101,2026072905009033,HDL,36,53,73,"1,165.10","85,052.30"
2026-07-29,102,2026072905009141,HDL,29,57,60,"1,166.00","69,960.00"
2026-07-29,103,2026072905009113,HDL,51,57,60,"1,166.00","69,960.00"
2026-07-29,104,2026072905009183,HDL,58,62,30,"1,165.00","34,950.00"
2026-07-29,105,2026072905009182,HDL,34,62,10,"1,165.00","11,650.00"
2026-07-29,106,2026072905009181,HDL,42,62,15,"1,165.00","17,475.00"
2026-07-29,107,2026072905009180,HDL,52,58,9,"1,168.00","10,512.00"
2026-07-29,108,2026072905009179,HHL,52,42,10,340.00,"3,400.00"
2026-07-29,109,2026072905009157,HHL,94,17,10,339.00,"3,390.00"
2026-07-29,110,2026072905009099,HHL,94,42,900,339.00,"305,100.00"
2026-07-29,111,2026072905009098,HHL,26,42,100,339.50,"33,950.00"
2026-07-29,112,2026072905009260,HIDCL,57,42,37,260.00,"9,620.00"
2026-07-29,113,2026072905009259,HIDCL,57,14,63,259.90,"16,373.70"
2026-07-29,114,2026072905009238,HIDCL,62,14,10,259.90,"2,599.00"
2026-07-29,115,2026072905009159,HIDCL,58,57,4,260.00,"1,040.00"
2026-07-29,116,2026072905009139,HIDCL,34,42,13,260.00,"3,380.00"
2026-07-29,117,2026072905009138,HIDCL,34,34,37,259.00,"9,583.00"
2026-07-29,118,2026072905008896,HIDCL,85,42,57,260.00,"14,820.00"
2026-07-29,119,2026072905008895,HIDCL,85,25,193,260.00,"50,180.00"
2026-07-29,120,2026072905008828,HIDCL,58,16,131,259.10,"33,942.10"
2026-07-29,121,2026072905008827,HIDCL,22,16,10,259.50,"2,595.00"
2026-07-29,122,2026072905008809,HIDCL,62,25,250,260.00,"65,000.00"
2026-07-29,123,2026072905008808,HIDCL,62,13,250,259.90,"64,975.00"
2026-07-29,124,2026072905009073,HIDCL,58,81,"1,049",259.00,"271,691.00"
2026-07-29,125,2026072905009072,HIDCL,40,81,100,259.10,"25,910.00"
2026-07-29,126,2026072905009071,HIDCL,58,81,63,259.10,"16,323.30"
2026-07-29,127,2026072905009070,HIDCL,21,81,78,259.50,"20,241.00"
2026-07-29,128,2026072905009022,HIDCL,85,42,10,260.00,"2,600.00"
2026-07-29,129,2026072905008960,HIDCL,21,13,72,259.50,"18,684.00"
2026-07-29,130,2026072905009116,HIDCL,45,34,13,259.00,"3,367.00"
2026-07-29,131,2026072905009115,HIDCL,38,34,50,259.00,"12,950.00"
2026-07-29,132,2026072905009092,HIDCL,38,42,50,259.00,"12,950.00"
2026-07-29,133,2026072905009091,HIDCL,45,42,50,259.00,"12,950.00"
2026-07-29,134,2026072905009075,HIDCL,45,81,10,259.00,"2,590.00"
2026-07-29,135,2026072905009074,HIDCL,7,81,200,259.00,"51,800.00"
2026-07-29,136,2026072905009258,HRL,60,14,250,601.10,"150,275.00"
2026-07-29,137,2026072905009192,HRL,58,67,12,601.40,"7,216.80"
2026-07-29,138,2026072905009172,HRL,54,67,10,601.40,"6,014.00"
2026-07-29,139,2026072905009100,HRL,63,58,100,601.00,"60,100.00"
2026-07-29,140,2026072905009095,HRL,49,67,10,601.40,"6,014.00"
2026-07-29,141,2026072905008843,HRL,45,26,25,601.30,"15,032.50"
2026-07-29,142,2026072905008823,HRL,63,26,25,601.30,"15,032.50"
2026-07-29,143,2026072905008958,HRL,70,5,250,601.30,"150,325.00"
2026-07-29,144,2026072905008915,HRL,35,19,30,601.20,"18,036.00"
2026-07-29,145,2026072905008914,HRL,42,67,50,602.00,"30,100.00"
2026-07-29,146,2026072905008903,HRL,45,67,95,602.00,"57,190.00"
2026-07-29,147,2026072905009037,HRL,8,67,150,601.40,"90,210.00"
2026-07-29,148,2026072905009036,HRL,70,21,30,601.30,"18,039.00"
2026-07-29,149,2026072905009003,HRL,70,19,30,601.30,"18,039.00"
2026-07-29,150,2026072905008985,HRL,70,29,531,601.30,"319,290.30"
2026-07-29,151,2026072905008984,HRL,35,29,669,601.40,"402,336.60"
2026-07-29,152,2026072905008961,HRL,50,67,51,602.00,"30,702.00"
2026-07-29,153,2026072905009083,HRL,63,90,200,601.00,"120,200.00"
2026-07-29,154,2026072905009065,HRL,47,67,35,601.40,"21,049.00"
2026-07-29,155,2026072905009063,HRL,63,5,292,601.00,"175,492.00"
2026-07-29,156,2026072905009062,HRL,58,5,79,601.30,"47,502.70"
2026-07-29,157,2026072905009061,HRL,70,5,129,601.30,"77,567.70"
2026-07-29,158,2026072905009059,HRL,70,19,30,601.30,"18,039.00"
2026-07-29,159,2026072905009128,IHL,36,16,203,350.00,"71,050.00"
2026-07-29,160,2026072905009127,IHL,6,16,500,350.00,"175,000.00"
2026-07-29,161,2026072905009126,IHL,57,16,100,350.00,"35,000.00"
2026-07-29,162,2026072905009125,IHL,53,16,20,351.00,"7,020.00"
2026-07-29,163,2026072905009124,IHL,58,16,50,351.10,"17,555.00"
2026-07-29,164,2026072905009123,IHL,39,16,100,352.00,"35,200.00"
2026-07-29,165,2026072905009122,IHL,20,16,10,352.10,"3,521.00"
2026-07-29,166,2026072905009121,IHL,74,16,17,352.10,"5,985.70"
2026-07-29,167,2026072905009148,ILI,42,57,450,418.00,"188,100.00"
2026-07-29,168,2026072905009147,ILI,42,57,50,419.00,"20,950.00"
2026-07-29,169,2026072905009082,ILI,42,35,150,419.00,"62,850.00"
2026-07-29,170,2026072905008931,ILI,17,17,2,410.00,820.00
2026-07-29,171,2026072905009265,KBSH,16,6,10,945.00,"9,450.00"
2026-07-29,172,2026072905009240,KBSH,62,45,50,943.10,"47,155.00"
2026-07-29,173,2026072905009222,KBSH,62,80,10,943.10,"9,431.00"
2026-07-29,174,2026072905009219,KBSH,57,6,100,945.00,"94,500.00"
2026-07-29,175,2026072905009200,KBSH,22,6,180,945.00,"170,100.00"
2026-07-29,176,2026072905009190,KBSH,22,58,240,945.00,"226,800.00"
2026-07-29,177,2026072905009114,KBSH,22,46,80,943.20,"75,456.00"
2026-07-29,178,2026072905009079,KBSH,42,46,90,943.20,"84,888.00"
2026-07-29,179,2026072905009000,KBSH,42,58,10,943.20,"9,432.00"
2026-07-29,180,2026072905008907,KBSH,4,58,2,947.70,"1,895.40"
2026-07-29,181,2026072905008826,KBSH,58,46,10,946.00,"9,460.00"
2026-07-29,182,2026072905009171,KDBY,4,6,100,11.16,"1,116.00"
2026-07-29,183,2026072905008992,KEF,39,49,100,10.35,"1,035.00"
2026-07-29,184,2026072905009206,MAKAR,71,38,140,440.00,"61,600.00"
2026-07-29,185,2026072905009053,MAKAR,58,57,200,439.20,"87,840.00"
2026-07-29,186,2026072905008928,MAKAR,58,36,45,439.20,"19,764.00"
2026-07-29,187,2026072905008927,MAKAR,26,36,50,439.20,"21,960.00"
2026-07-29,188,2026072905008926,MAKAR,6,36,10,439.20,"4,392.00"
2026-07-29,189,2026072905008925,MAKAR,58,36,100,439.50,"43,950.00"
2026-07-29,190,2026072905008924,MAKAR,57,36,100,439.50,"43,950.00"
2026-07-29,191,2026072905008923,MAKAR,17,36,50,439.60,"21,980.00"
2026-07-29,192,2026072905008922,MAKAR,21,36,90,439.70,"39,573.00"
2026-07-29,193,2026072905008921,MAKAR,100,36,455,439.90,"200,154.50"
2026-07-29,194,2026072905009251,MANDU,71,26,10,825.00,"8,250.00"
2026-07-29,195,2026072905009130,MANDU,39,4,40,815.40,"32,616.00"
2026-07-29,196,2026072905009129,MANDU,53,4,10,816.00,"8,160.00"
2026-07-29,197,2026072905009111,MANDU,71,26,10,825.00,"8,250.00"
2026-07-29,198,2026072905009250,MBJC,58,57,109,269.00,"29,321.00"
2026-07-29,199,2026072905009249,MBJC,25,57,80,269.10,"21,528.00"
2026-07-29,200,2026072905009248,MBJC,4,57,20,269.10,"5,382.00"
2026-07-29,201,2026072905009247,MBJC,98,57,201,269.10,"54,089.10"
2026-07-29,202,2026072905009246,MBJC,19,57,10,269.20,"2,692.00"
2026-07-29,203,2026072905009245,MBJC,47,57,90,269.20,"24,228.00"
2026-07-29,204,2026072905009244,MBJC,59,57,100,269.30,"26,930.00"
2026-07-29,205,2026072905009243,MBJC,58,57,10,269.40,"2,694.00"
2026-07-29,206,2026072905008982,MBJC,42,58,10,270.00,"2,700.00"
2026-07-29,207,2026072905009289,MCHL,57,57,10,283.30,"2,833.00"
2026-07-29,208,2026072905009199,MCHL,39,22,200,283.20,"56,640.00"
2026-07-29,209,2026072905009193,MCHL,17,58,36,281.60,"10,137.60"
2026-07-29,210,2026072905008991,MCHL,17,34,234,281.60,"65,894.40"
2026-07-29,211,2026072905008990,MCHL,17,34,216,281.70,"60,847.20"
2026-07-29,212,2026072905008989,MCHL,44,34,50,281.80,"14,090.00"
2026-07-29,213,2026072905008933,MCHL,54,42,10,282.00,"2,820.00"
2026-07-29,214,2026072905009262,MEL,49,32,10,217.90,"2,179.00"
2026-07-29,215,2026072905008934,MEL,35,22,3,218.20,654.60
2026-07-29,216,2026072905008912,MEL,10,49,300,217.50,"65,250.00"
2026-07-29,217,2026072905009112,MHCL,33,32,96,314.10,"30,153.60"
2026-07-29,218,2026072905008994,MHCL,18,35,90,315.70,"28,413.00"
2026-07-29,219,2026072905008993,MHCL,47,35,165,315.80,"52,107.00"
2026-07-29,220,2026072905009288,MHL,71,7,10,474.00,"4,740.00"
2026-07-29,221,2026072905009198,MHL,8,32,450,467.00,"210,150.00"
2026-07-29,222,2026072905009197,MHL,10,32,50,467.00,"23,350.00"
2026-07-29,223,2026072905009168,MHL,10,32,450,467.00,"210,150.00"
2026-07-29,224,2026072905009167,MHL,44,32,50,467.10,"23,355.00"
2026-07-29,225,2026072905009135,MHL,10,32,500,468.00,"234,000.00"
2026-07-29,226,2026072905009103,MHL,35,7,10,474.00,"4,740.00"
2026-07-29,227,2026072905008932,MHL,56,7,10,469.00,"4,690.00"
2026-07-29,228,2026072905009252,MKHC,35,17,100,290.10,"29,010.00"
2026-07-29,229,2026072905009119,MKHC,84,17,300,290.10,"87,030.00"
2026-07-29,230,2026072905009237,MKHL,82,38,71,514.00,"36,494.00"
2026-07-29,231,2026072905009236,MKHL,82,54,20,510.00,"10,200.00"
2026-07-29,232,2026072905009235,MKHL,82,8,30,510.00,"15,300.00"
2026-07-29,233,2026072905009234,MKHL,82,42,10,509.90,"5,099.00"
2026-07-29,234,2026072905009233,MKHL,82,77,49,509.00,"24,941.00"
2026-07-29,235,2026072905009232,MKHL,82,22,20,507.80,"10,156.00"
2026-07-29,236,2026072905009145,MKHL,17,57,496,499.00,"247,504.00"
2026-07-29,237,2026072905009144,MKHL,58,57,24,500.00,"12,000.00"
2026-07-29,238,2026072905009143,MKHL,56,57,30,500.00,"15,000.00"
2026-07-29,239,2026072905008998,MKHL,45,36,14,505.00,"7,070.00"
2026-07-29,240,2026072905008997,MKHL,45,82,152,505.00,"76,760.00"
2026-07-29,241,2026072905009272,MKJC,58,45,10,465.20,"4,652.00"
2026-07-29,242,2026072905009161,MKJC,42,48,10,472.00,"4,720.00"
2026-07-29,243,2026072905008995,MKJC,45,40,900,471.00,"423,900.00"
2026-07-29,244,2026072905008840,MKJC,45,48,100,472.00,"47,200.00"
2026-07-29,245,2026072905008839,MKJC,45,48,490,470.00,"230,300.00"
2026-07-29,246,2026072905008838,MKJC,45,26,200,469.90,"93,980.00"
2026-07-29,247,2026072905008837,MKJC,45,8,10,469.80,"4,698.00"
2026-07-29,248,2026072905009149,MMF1,94,35,100,9.20,920.00
2026-07-29,249,2026072905009210,MMKJL,49,52,10,482.00,"4,820.00"
2026-07-29,250,2026072905009158,MMKJL,17,25,20,488.00,"9,760.00"
2026-07-29,251,2026072905008902,MMKJL,43,25,20,488.00,"9,760.00"
2026-07-29,252,2026072905009006,NBF3,45,57,100,10.09,"1,009.00"
2026-07-29,253,2026072905008955,NBF3,57,32,150,9.90,"1,485.00"
2026-07-29,254,2026072905009229,NIFRA,62,26,500,250.10,"125,050.00"
2026-07-29,255,2026072905009188,NIFRA,48,51,39,251.00,"9,789.00"
2026-07-29,256,2026072905009187,NIFRA,48,58,11,251.00,"2,761.00"
2026-07-29,257,2026072905009013,NIFRA,62,58,43,251.00,"10,793.00"
2026-07-29,258,2026072905009012,NIFRA,62,33,84,251.00,"21,084.00"
2026-07-29,259,2026072905009011,NIFRA,62,45,54,251.00,"13,554.00"
2026-07-29,260,2026072905008797,NIFRA,40,21,29,250.00,"7,250.00"
2026-07-29,261,2026072905008796,NIFRA,58,21,15,250.00,"3,750.00"
2026-07-29,262,2026072905008795,NIFRA,36,21,16,250.00,"4,000.00"
2026-07-29,263,2026072905008794,NIFRA,48,21,20,250.10,"5,002.00"
2026-07-29,264,2026072905009010,NIFRA,62,17,25,251.00,"6,275.00"
2026-07-29,265,2026072905009009,NIFRA,62,33,64,250.90,"16,057.60"
2026-07-29,266,2026072905009008,NIFRA,62,32,40,250.90,"10,036.00"
2026-07-29,267,2026072905009007,NIFRA,62,43,90,250.90,"22,581.00"
2026-07-29,268,2026072905008913,NIFRA,40,51,34,250.00,"8,500.00"
2026-07-29,269,2026072905008910,NIFRA,40,13,54,250.00,"13,500.00"
2026-07-29,270,2026072905009208,NRIC,6,34,20,952.00,"19,040.00"
2026-07-29,271,2026072905009207,NRIC,6,45,30,951.90,"28,557.00"
2026-07-29,272,2026072905009078,NRIC,58,45,66,951.90,"62,825.40"
2026-07-29,273,2026072905008973,NRIC,63,39,100,951.40,"95,140.00"
2026-07-29,274,2026072905008898,NRIC,81,19,50,951.50,"47,575.00"
2026-07-29,275,2026072905008972,NRM,58,49,47,312.10,"14,668.70"
2026-07-29,276,2026072905008971,NRM,29,49,190,312.60,"59,394.00"
2026-07-29,277,2026072905008970,NRM,45,49,50,312.70,"15,635.00"
2026-07-29,278,2026072905008969,NRM,45,49,13,313.50,"4,075.50"
2026-07-29,279,2026072905008906,NRM,45,28,17,313.50,"5,329.50"
2026-07-29,280,2026072905008835,NRM,41,16,30,314.00,"9,420.00"
2026-07-29,281,2026072905008834,NRM,42,16,869,314.00,"272,866.00"
2026-07-29,282,2026072905008833,NRM,8,16,30,314.10,"9,423.00"
2026-07-29,283,2026072905009292,NRN,50,65,79,"1,398.00","110,442.00"
2026-07-29,284,2026072905009291,NRN,50,17,21,"1,396.00","29,316.00"
2026-07-29,285,2026072905009269,NRN,60,41,10,"1,395.00","13,950.00"
2026-07-29,286,2026072905009264,NRN,49,58,10,"1,393.00","13,930.00"
2026-07-29,287,2026072905009263,NRN,49,64,81,"1,393.00","112,833.00"
2026-07-29,288,2026072905009261,NRN,35,64,10,"1,393.00","13,930.00"
2026-07-29,289,2026072905008857,NRN,34,90,10,"1,395.00","13,950.00"
2026-07-29,290,2026072905008854,NRN,58,64,247,"1,390.00","343,330.00"
2026-07-29,291,2026072905008853,NRN,3,64,213,"1,390.10","296,091.30"
2026-07-29,292,2026072905008852,NRN,18,64,20,"1,390.30","27,806.00"
2026-07-29,293,2026072905008851,NRN,45,64,10,"1,390.30","13,903.00"
2026-07-29,294,2026072905008850,NRN,66,64,10,"1,390.40","13,904.00"
2026-07-29,295,2026072905008866,NRN,34,58,41,"1,390.00","56,990.00"
2026-07-29,296,2026072905008865,NRN,3,58,10,"1,390.00","13,900.00"
2026-07-29,297,2026072905008864,NRN,66,58,100,"1,390.00","139,000.00"
2026-07-29,298,2026072905008863,NRN,58,58,99,"1,390.00","137,610.00"
2026-07-29,299,2026072905008862,NRN,11,58,250,"1,391.00","347,750.00"
2026-07-29,300,2026072905008860,NRN,11,90,50,"1,391.00","69,550.00"
2026-07-29,301,2026072905008941,NRN,34,26,19,"1,390.00","26,410.00"
2026-07-29,302,2026072905008940,NRN,58,26,50,"1,390.00","69,500.00"
2026-07-29,303,2026072905008939,NRN,48,26,50,"1,390.00","69,500.00"
2026-07-29,304,2026072905008938,NRN,62,26,400,"1,390.00","556,000.00"
2026-07-29,305,2026072905008936,NRN,83,64,500,"1,390.00","695,000.00"
2026-07-29,306,2026072905008947,NRN,48,26,500,"1,387.00","693,500.00"
2026-07-29,307,2026072905008946,NRN,45,26,10,"1,387.10","13,871.00"
2026-07-29,308,2026072905008945,NRN,7,26,500,"1,387.20","693,600.00"
2026-07-29,309,2026072905008944,NRN,62,26,200,"1,387.30","277,460.00"
2026-07-29,310,2026072905008943,NRN,17,26,25,"1,389.00","34,725.00"
2026-07-29,311,2026072905008942,NRN,28,26,100,"1,390.00","139,000.00"
2026-07-29,312,2026072905008953,NRN,40,26,30,"1,385.00","41,550.00"
2026-07-29,313,2026072905008952,NRN,101,26,10,"1,385.00","13,850.00"
2026-07-29,314,2026072905008951,NRN,41,26,10,"1,385.00","13,850.00"
2026-07-29,315,2026072905008950,NRN,33,26,500,"1,387.00","693,500.00"
2026-07-29,316,2026072905008949,NRN,17,26,50,"1,387.00","69,350.00"
2026-07-29,317,2026072905008948,NRN,48,26,30,"1,387.00","41,610.00"
2026-07-29,318,2026072905008957,NRN,44,62,100,"1,394.00","139,400.00"
2026-07-29,319,2026072905008954,NRN,35,26,16,"1,383.00","22,128.00"
2026-07-29,320,2026072905009029,NRN,32,64,301,"1,385.00","416,885.00"
2026-07-29,321,2026072905009028,NRN,16,64,25,"1,388.00","34,700.00"
2026-07-29,322,2026072905009027,NRN,13,64,50,"1,390.00","69,500.00"
2026-07-29,323,2026072905009019,NRN,90,90,15,"1,390.00","20,850.00"
2026-07-29,324,2026072905008980,NRN,16,90,25,"1,390.00","34,750.00"
2026-07-29,325,2026072905009064,NRN,35,64,10,"1,393.00","13,930.00"
2026-07-29,326,2026072905009142,NRN,82,64,200,"1,393.00","278,600.00"
2026-07-29,327,2026072905009185,NRN,32,64,199,"1,393.00","277,207.00"
2026-07-29,328,2026072905009120,NSIF2,16,54,100,10.75,"1,075.00"
2026-07-29,329,2026072905009227,NTC,92,52,430,869.80,"374,014.00"
2026-07-29,330,2026072905009226,NTC,92,8,20,869.70,"17,394.00"
2026-07-29,331,2026072905009225,NTC,92,50,50,869.70,"43,485.00"
2026-07-29,332,2026072905009177,NTC,92,57,115,869.00,"99,935.00"
2026-07-29,333,2026072905009176,NTC,92,17,90,869.00,"78,210.00"
2026-07-29,334,2026072905008979,NTC,48,17,50,869.00,"43,450.00"
2026-07-29,335,2026072905008963,NTC,58,17,10,869.00,"8,690.00"
2026-07-29,336,2026072905008836,NYADI,14,45,40,366.10,"14,644.00"
2026-07-29,337,2026072905009221,PHCL,38,54,100,302.00,"30,200.00"
2026-07-29,338,2026072905009220,PHCL,38,6,39,302.00,"11,778.00"
2026-07-29,339,2026072905009218,PHCL,48,52,100,301.10,"30,110.00"
2026-07-29,340,2026072905009184,PHCL,48,36,69,301.10,"20,775.90"
2026-07-29,341,2026072905009030,PHCL,69,11,900,301.00,"270,900.00"
2026-07-29,342,2026072905009023,PHCL,69,58,10,301.00,"3,010.00"
2026-07-29,343,2026072905008904,PHCL,62,6,50,302.00,"15,100.00"
2026-07-29,344,2026072905008900,PHCL,57,6,150,302.00,"45,300.00"
2026-07-29,345,2026072905008899,PHCL,38,6,41,302.70,"12,410.70"
2026-07-29,346,2026072905008855,PHCL,38,13,58,302.70,"17,556.60"
2026-07-29,347,2026072905008832,PHCL,3,13,42,302.70,"12,713.40"
2026-07-29,348,2026072905009242,PPL,57,39,10,335.00,"3,350.00"
2026-07-29,349,2026072905009146,PPL,57,39,10,335.00,"3,350.00"
2026-07-29,350,2026072905009137,PPL,67,47,10,331.10,"3,311.00"
2026-07-29,351,2026072905008894,PPL,17,42,62,335.90,"20,825.80"
2026-07-29,352,2026072905008893,PPL,17,19,15,335.80,"5,037.00"
2026-07-29,353,2026072905008892,PPL,17,45,10,335.70,"3,357.00"
2026-07-29,354,2026072905008885,PPL,17,57,12,334.80,"4,017.60"
2026-07-29,355,2026072905008884,PPL,17,5,250,334.00,"83,500.00"
2026-07-29,356,2026072905008883,PPL,17,52,500,333.90,"166,950.00"
