date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-08-14,52,2026081405008856,BNHC,16,45,15,281.10,"4,216.50"
2026-08-14,53,2026081405008855,BNHC,57,45,100,281.10,"28,110.00"
2026-08-14,54,2026081405008854,BNHC,47,45,20,282.00,"5,640.00"
2026-08-14,55,2026081405009105,CHDC,86,58,26,"2,228.00","57,928.00"
2026-08-14,56,2026081405009104,CHDC,86,59,10,"2,227.00","22,270.00"
2026-08-14,57,2026081405009103,CHDC,86,1,64,"2,227.00","142,528.00"
2026-08-14,58,2026081405009100,CHDC,60,58,10,"2,226.00","22,260.00"
2026-08-14,59,2026081405009047,CHDC,10,58,10,"2,226.00","22,260.00"
2026-08-14,60,2026081405008979,CHDC,62,42,25,"2,225.00","55,625.00"
2026-08-14,61,2026081405008897,CHDC,6,40,20,"2,224.00","44,480.00"
2026-08-14,62,2026081405008864,CHDC,86,42,50,"2,225.00","111,250.00"
2026-08-14,63,2026081405008841,CHDC,6,58,20,"2,224.00","44,480.00"
2026-08-14,64,2026081405008793,CHDC,10,5,10,"2,225.00","22,250.00"
2026-08-14,65,2026081405008779,CHDC,11,45,2,"2,160.00","4,320.00"
2026-08-14,66,2026081405008764,CHDC,98,34,45,"2,221.00","99,945.00"
2026-08-14,67,2026081405008708,CIT,43,26,50,"1,700.00","85,000.00"
2026-08-14,68,2026081405008706,CIT,22,16,10,"1,701.90","17,019.00"
2026-08-14,69,2026081405008991,CLI,18,32,10,440.00,"4,400.00"
2026-08-14,70,2026081405008937,CLI,18,13,10,439.50,"4,395.00"
2026-08-14,71,2026081405008884,CLI,18,13,10,439.50,"4,395.00"
2026-08-14,72,2026081405008704,CLI,6,58,13,436.00,"5,668.00"
2026-08-14,73,2026081405009193,DOLTI,86,22,10,319.90,"3,199.00"
2026-08-14,74,2026081405009192,DOLTI,86,41,240,317.00,"76,080.00"
2026-08-14,75,2026081405008845,DOLTI,57,42,125,316.50,"39,562.50"
2026-08-14,76,2026081405008840,DOLTI,57,59,785,316.50,"248,452.50"
2026-08-14,77,2026081405008839,DOLTI,77,59,10,316.50,"3,165.00"
2026-08-14,78,2026081405008838,DOLTI,47,59,205,316.50,"64,882.50"
2026-08-14,79,2026081405008750,DOLTI,16,41,135,317.00,"42,795.00"
2026-08-14,80,2026081405008749,DOLTI,51,41,25,317.00,"7,925.00"
2026-08-14,81,2026081405008707,DOLTI,58,18,50,317.10,"15,855.00"
2026-08-14,82,2026081405009198,DORDI,42,22,10,254.00,"2,540.00"
2026-08-14,83,2026081405008934,DORDI,41,36,150,254.00,"38,100.00"
2026-08-14,84,2026081405008933,DORDI,41,4,50,253.00,"12,650.00"
2026-08-14,85,2026081405009005,DORDI,42,36,150,254.00,"38,100.00"
2026-08-14,86,2026081405008946,DORDI,14,62,70,252.00,"17,640.00"
2026-08-14,87,2026081405008945,DORDI,13,62,30,252.10,"7,563.00"
2026-08-14,88,2026081405009080,EHPL,11,34,10,337.00,"3,370.00"
2026-08-14,89,2026081405009120,ENL,60,49,10,823.90,"8,239.00"
2026-08-14,90,2026081405009119,ENL,60,48,10,810.00,"8,100.00"
2026-08-14,91,2026081405009118,ENL,60,57,10,810.00,"8,100.00"
2026-08-14,92,2026081405009117,ENL,60,49,10,805.00,"8,050.00"
2026-08-14,93,2026081405008889,GCIL,58,13,1,334.00,334.00
2026-08-14,94,2026081405009065,GCIL,38,67,50,344.00,"17,200.00"
2026-08-14,95,2026081405009074,GVL,41,36,10,477.00,"4,770.00"
2026-08-14,96,2026081405008904,GVL,3,71,245,476.20,"116,669.00"
2026-08-14,97,2026081405008836,GVL,3,19,11,476.20,"5,238.20"
2026-08-14,98,2026081405009081,HATHY,22,50,80,677.00,"54,160.00"
2026-08-14,99,2026081405009099,HDL,1,38,11,"1,175.00","12,925.00"
2026-08-14,100,2026081405008767,HDL,57,46,129,"1,174.90","151,562.10"
2026-08-14,101,2026081405008722,HDL,42,40,50,"1,174.90","58,745.00"
2026-08-14,102,2026081405008867,HDL,54,57,10,"1,175.00","11,750.00"
2026-08-14,103,2026081405008813,HDL,58,57,100,"1,175.00","117,500.00"
2026-08-14,104,2026081405008768,HDL,57,57,71,"1,175.00","83,425.00"
2026-08-14,105,2026081405008948,HDL,44,42,76,"1,175.00","89,300.00"
2026-08-14,106,2026081405008947,HDL,44,29,39,"1,175.00","45,825.00"
2026-08-14,107,2026081405009015,HDL,42,43,11,"1,175.00","12,925.00"
2026-08-14,108,2026081405009014,HDL,42,42,144,"1,175.00","169,200.00"
2026-08-14,109,2026081405009013,HDL,42,13,30,"1,174.90","35,247.00"
2026-08-14,110,2026081405008999,HDL,14,13,20,"1,174.90","23,498.00"
2026-08-14,111,2026081405009098,HDL,1,38,10,"1,175.00","11,750.00"
2026-08-14,112,2026081405009097,HDL,1,41,20,"1,175.00","23,500.00"
2026-08-14,113,2026081405009168,HHL,39,34,10,343.50,"3,435.00"
2026-08-14,114,2026081405008837,HHL,52,45,"1,000",343.00,"343,000.00"
2026-08-14,115,2026081405009077,HHL,34,38,494,343.00,"169,442.00"
2026-08-14,116,2026081405008973,HHL,52,45,500,343.00,"171,500.00"
2026-08-14,117,2026081405009128,HIDCL,48,48,10,256.00,"2,560.00"
2026-08-14,118,2026081405009125,HIDCL,57,48,40,256.00,"10,240.00"
2026-08-14,119,2026081405009094,HIDCL,62,48,10,256.00,"2,560.00"
2026-08-14,120,2026081405009043,HIDCL,41,48,10,256.00,"2,560.00"
2026-08-14,121,2026081405008907,HIDCL,51,45,345,255.00,"87,975.00"
2026-08-14,122,2026081405008732,HIDCL,25,11,78,256.00,"19,968.00"
2026-08-14,123,2026081405008731,HIDCL,25,48,200,256.00,"51,200.00"
2026-08-14,124,2026081405009170,HRL,35,42,100,579.00,"57,900.00"
2026-08-14,125,2026081405009169,HRL,35,6,292,579.00,"169,068.00"
2026-08-14,126,2026081405009109,HRL,58,90,100,578.90,"57,890.00"
2026-08-14,127,2026081405009031,HRL,49,6,10,579.00,"5,790.00"
2026-08-14,128,2026081405009030,HRL,41,6,100,579.00,"57,900.00"
2026-08-14,129,2026081405009029,HRL,89,6,172,579.00,"99,588.00"
2026-08-14,130,2026081405008770,HRL,42,22,32,579.10,"18,531.20"
2026-08-14,131,2026081405008835,HRL,42,59,140,579.10,"81,074.00"
2026-08-14,132,2026081405008773,HRL,57,6,71,580.00,"41,180.00"
2026-08-14,133,2026081405008772,HRL,57,16,29,579.90,"16,817.10"
2026-08-14,134,2026081405009028,HRL,18,6,30,579.00,"17,370.00"
2026-08-14,135,2026081405009027,HRL,39,6,200,579.00,"115,800.00"
2026-08-14,136,2026081405009026,HRL,39,6,25,579.00,"14,475.00"
2026-08-14,137,2026081405009006,HRL,39,49,28,579.00,"16,212.00"
2026-08-14,138,2026081405008896,HRL,57,49,12,579.10,"6,949.20"
2026-08-14,139,2026081405009194,IHL,18,1,100,343.00,"34,300.00"
2026-08-14,140,2026081405008762,IHL,21,47,41,339.50,"13,919.50"
2026-08-14,141,2026081405008761,IHL,39,47,300,340.00,"102,000.00"
2026-08-14,142,2026081405008751,IHL,21,34,10,339.50,"3,395.00"
2026-08-14,143,2026081405008873,IHL,16,1,"1,200",343.00,"411,600.00"
2026-08-14,144,2026081405008872,IHL,16,34,300,342.70,"102,810.00"
2026-08-14,145,2026081405008763,IHL,59,47,59,339.20,"20,012.80"
2026-08-14,146,2026081405009064,ILI,97,45,100,417.00,"41,700.00"
2026-08-14,147,2026081405009063,ILI,97,13,98,417.00,"40,866.00"
2026-08-14,148,2026081405009062,ILI,97,42,10,417.00,"4,170.00"
2026-08-14,149,2026081405009106,KBSH,56,38,10,944.90,"9,449.00"
2026-08-14,150,2026081405009048,KBSH,57,47,10,932.20,"9,322.00"
2026-08-14,151,2026081405008906,KDBY,97,51,200,11.10,"2,220.00"
2026-08-14,152,2026081405008905,KDBY,97,49,"3,357",11.10,"37,262.70"
2026-08-14,153,2026081405008723,KEF,43,14,"9,900",10.90,"107,910.00"
2026-08-14,154,2026081405009163,MAKAR,38,35,15,420.00,"6,300.00"
2026-08-14,155,2026081405009162,MAKAR,38,58,10,420.00,"4,200.00"
2026-08-14,156,2026081405009161,MAKAR,38,11,25,420.00,"10,500.00"
2026-08-14,157,2026081405009160,MAKAR,38,48,300,418.00,"125,400.00"
2026-08-14,158,2026081405009159,MAKAR,38,6,10,418.00,"4,180.00"
2026-08-14,159,2026081405009158,MAKAR,38,58,10,415.00,"4,150.00"
2026-08-14,160,2026081405009157,MAKAR,38,49,100,415.00,"41,500.00"
2026-08-14,161,2026081405009156,MAKAR,38,42,10,415.00,"4,150.00"
2026-08-14,162,2026081405009155,MAKAR,38,74,240,414.00,"99,360.00"
2026-08-14,163,2026081405009154,MAKAR,38,48,280,413.00,"115,640.00"
2026-08-14,164,2026081405008832,MAKAR,34,48,10,413.00,"4,130.00"
2026-08-14,165,2026081405008717,MAKAR,38,48,10,413.00,"4,130.00"
2026-08-14,166,2026081405009167,MANDU,43,65,10,833.90,"8,339.00"
2026-08-14,167,2026081405009079,MANDU,35,58,20,830.00,"16,600.00"
2026-08-14,168,2026081405009078,MANDU,47,58,40,833.00,"33,320.00"
2026-08-14,169,2026081405009025,MANDU,47,7,10,833.00,"8,330.00"
2026-08-14,170,2026081405009024,MANDU,47,35,10,833.00,"8,330.00"
2026-08-14,171,2026081405009023,MANDU,47,17,10,833.00,"8,330.00"
2026-08-14,172,2026081405008757,MANDU,19,17,50,830.00,"41,500.00"
2026-08-14,173,2026081405009022,MANDU,47,42,190,833.00,"158,270.00"
2026-08-14,174,2026081405009021,MANDU,47,41,130,832.90,"108,277.00"
2026-08-14,175,2026081405009020,MANDU,47,56,10,832.00,"8,320.00"
2026-08-14,176,2026081405009019,MANDU,47,38,100,832.00,"83,200.00"
2026-08-14,177,2026081405008935,MANDU,35,94,100,830.00,"83,000.00"
2026-08-14,178,2026081405008812,MANDU,43,17,10,830.00,"8,300.00"
2026-08-14,179,2026081405008882,MBJC,26,49,500,265.10,"132,550.00"
2026-08-14,180,2026081405008849,MBJC,26,57,"1,799",265.10,"476,914.90"
2026-08-14,181,2026081405008848,MBJC,56,57,200,265.20,"53,040.00"
2026-08-14,182,2026081405008847,MBJC,18,57,100,265.30,"26,530.00"
2026-08-14,183,2026081405008846,MBJC,58,57,11,265.30,"2,918.30"
2026-08-14,184,2026081405008980,MCHL,17,6,447,280.00,"125,160.00"
2026-08-14,185,2026081405009121,MEHL,65,48,10,279.00,"2,790.00"
2026-08-14,186,2026081405009082,MEHL,3,41,40,277.00,"11,080.00"
2026-08-14,187,2026081405008886,MEHL,74,17,260,275.60,"71,656.00"
2026-08-14,188,2026081405008885,MEHL,101,17,100,275.70,"27,570.00"
2026-08-14,189,2026081405008771,MEHL,58,17,20,277.00,"5,540.00"
2026-08-14,190,2026081405008852,MEL,74,57,400,211.50,"84,600.00"
2026-08-14,191,2026081405008817,MEL,49,41,184,211.00,"38,824.00"
2026-08-14,192,2026081405008816,MEL,49,41,116,211.10,"24,487.60"
2026-08-14,193,2026081405008976,MEL,49,57,16,211.50,"3,384.00"
2026-08-14,194,2026081405008887,MHL,38,45,10,465.00,"4,650.00"
2026-08-14,195,2026081405009112,MKJC,48,32,10,449.00,"4,490.00"
2026-08-14,196,2026081405008784,MMKJL,58,48,80,444.00,"35,520.00"
2026-08-14,197,2026081405008783,MMKJL,58,42,10,444.00,"4,440.00"
2026-08-14,198,2026081405009084,MSHL,34,54,10,594.00,"5,940.00"
2026-08-14,199,2026081405008797,NICSF,49,58,100,9.00,900.00
2026-08-14,200,2026081405009051,NIFRA,58,58,10,248.10,"2,481.00"
2026-08-14,201,2026081405008930,NIFRA,36,58,40,249.00,"9,960.00"
2026-08-14,202,2026081405008803,NIFRA,45,57,500,248.00,"124,000.00"
2026-08-14,203,2026081405008796,NIFRA,58,58,100,249.00,"24,900.00"
2026-08-14,204,2026081405008795,NIFRA,58,49,200,249.00,"49,800.00"
2026-08-14,205,2026081405008759,NIFRA,58,49,100,249.00,"24,900.00"
2026-08-14,206,2026081405008705,NIFRA,42,45,30,249.80,"7,494.00"
2026-08-14,207,2026081405008703,NIFRA,45,48,578,248.00,"143,344.00"
2026-08-14,208,2026081405008702,NIFRA,58,48,100,248.00,"24,800.00"
2026-08-14,209,2026081405008701,NIFRA,48,48,100,248.00,"24,800.00"
2026-08-14,210,2026081405008700,NIFRA,62,48,"1,000",248.00,"248,000.00"
2026-08-14,211,2026081405009066,NRIC,37,66,40,918.00,"36,720.00"
2026-08-14,212,2026081405009061,NRIC,37,50,49,918.00,"44,982.00"
2026-08-14,213,2026081405009060,NRIC,101,50,100,918.00,"91,800.00"
2026-08-14,214,2026081405009059,NRIC,29,50,50,918.00,"45,900.00"
2026-08-14,215,2026081405009058,NRIC,7,50,10,918.00,"9,180.00"
2026-08-14,216,2026081405009057,NRIC,33,50,50,918.00,"45,900.00"
2026-08-14,217,2026081405008819,NRIC,95,4,411,919.00,"377,709.00"
2026-08-14,218,2026081405008774,NRIC,95,48,50,919.00,"45,950.00"
2026-08-14,219,2026081405008726,NRIC,95,14,10,919.00,"9,190.00"
2026-08-14,220,2026081405008974,NRIC,62,4,300,919.00,"275,700.00"
2026-08-14,221,2026081405008823,NRIC,58,4,19,919.00,"17,461.00"
2026-08-14,222,2026081405008822,NRIC,7,4,10,919.00,"9,190.00"
2026-08-14,223,2026081405008821,NRIC,42,4,100,919.00,"91,900.00"
2026-08-14,224,2026081405008820,NRIC,63,4,200,919.00,"183,800.00"
2026-08-14,225,2026081405009056,NRIC,62,50,10,918.10,"9,181.00"
2026-08-14,226,2026081405009055,NRIC,44,50,11,918.20,"10,100.20"
2026-08-14,227,2026081405009054,NRIC,35,50,10,918.20,"9,182.00"
2026-08-14,228,2026081405009053,NRIC,7,50,10,918.50,"9,185.00"
2026-08-14,229,2026081405009052,NRIC,44,50,200,918.50,"183,700.00"
2026-08-14,230,2026081405009039,NRIC,45,4,100,918.60,"91,860.00"
2026-08-14,231,2026081405009044,NRM,29,49,10,302.00,"3,020.00"
2026-08-14,232,2026081405008866,NRM,42,33,214,301.10,"64,435.40"
2026-08-14,233,2026081405008865,NRM,40,33,46,301.20,"13,855.20"
2026-08-14,234,2026081405008760,NRM,40,58,54,301.20,"16,264.80"
2026-08-14,235,2026081405009196,NRN,58,50,10,"1,390.00","13,900.00"
2026-08-14,236,2026081405009116,NRN,58,71,170,"1,390.00","236,300.00"
2026-08-14,237,2026081405009115,NRN,58,71,100,"1,390.00","139,000.00"
2026-08-14,238,2026081405009114,NRN,32,71,500,"1,390.10","695,050.00"
2026-08-14,239,2026081405009113,NRN,28,71,230,"1,390.10","319,723.00"
2026-08-14,240,2026081405008766,NRN,29,57,75,"1,392.00","104,400.00"
2026-08-14,241,2026081405008728,NRN,64,59,180,"1,394.00","250,920.00"
2026-08-14,242,2026081405008914,NRN,39,34,100,"1,393.00","139,300.00"
2026-08-14,243,2026081405008901,NRN,39,90,100,"1,393.00","139,300.00"
2026-08-14,244,2026081405008918,NRN,32,34,91,"1,391.10","126,590.10"
2026-08-14,245,2026081405008917,NRN,44,34,150,"1,392.00","208,800.00"
2026-08-14,246,2026081405008916,NRN,29,34,59,"1,392.00","82,128.00"
2026-08-14,247,2026081405008915,NRN,80,34,100,"1,392.10","139,210.00"
2026-08-14,248,2026081405008988,NRN,66,5,50,"1,390.20","69,510.00"
2026-08-14,249,2026081405008987,NRN,42,5,30,"1,391.00","41,730.00"
2026-08-14,250,2026081405008986,NRN,64,5,400,"1,391.00","556,400.00"
2026-08-14,251,2026081405008985,NRN,32,5,500,"1,392.10","696,050.00"
2026-08-14,252,2026081405008950,NRN,36,21,91,"1,391.00","126,581.00"
2026-08-14,253,2026081405008949,NRN,32,21,409,"1,391.10","568,959.90"
2026-08-14,254,2026081405009041,NRN,58,19,20,"1,392.90","27,858.00"
2026-08-14,255,2026081405008989,NRN,7,5,70,"1,390.20","97,314.00"
2026-08-14,256,2026081405009076,NRN,28,21,270,"1,390.10","375,327.00"
2026-08-14,257,2026081405009075,NRN,7,21,30,"1,390.20","41,706.00"
2026-08-14,258,2026081405009042,NRN,58,17,180,"1,393.00","250,740.00"
2026-08-14,259,2026081405009090,NSIF2,21,4,"9,200",10.67,"98,164.00"
2026-08-14,260,2026081405009089,NSIF2,49,4,"3,000",10.68,"32,040.00"
2026-08-14,261,2026081405009088,NSIF2,8,4,"10,000",10.68,"106,800.00"
2026-08-14,262,2026081405009087,NSIF2,8,4,"25,000",10.71,"267,750.00"
2026-08-14,263,2026081405009086,NSIF2,62,4,"3,500",10.72,"37,520.00"
2026-08-14,264,2026081405009085,NSIF2,46,4,999,10.73,"10,719.27"
2026-08-14,265,2026081405009126,NTC,92,5,19,883.00,"16,777.00"
2026-08-14,266,2026081405009004,NTC,92,5,31,883.00,"27,373.00"
2026-08-14,267,2026081405009003,NTC,92,45,20,880.00,"17,600.00"
2026-08-14,268,2026081405009002,NTC,92,45,497,880.00,"437,360.00"
2026-08-14,269,2026081405009001,NTC,92,36,52,880.00,"45,760.00"
2026-08-14,270,2026081405008990,NTC,92,49,60,875.00,"52,500.00"
2026-08-14,271,2026081405008724,NTC,92,48,280,875.20,"245,056.00"
2026-08-14,272,2026081405008715,NTC,92,58,100,875.00,"87,500.00"
2026-08-14,273,2026081405008743,NTC,28,41,500,876.00,"438,000.00"
2026-08-14,274,2026081405008742,NTC,28,22,10,875.80,"8,758.00"
2026-08-14,275,2026081405008741,NTC,28,58,50,875.50,"43,775.00"
2026-08-14,276,2026081405008740,NTC,28,51,159,875.40,"139,188.60"
2026-08-14,277,2026081405008739,NTC,28,51,89,875.30,"77,901.70"
2026-08-14,278,2026081405008725,NTC,92,42,197,875.20,"172,414.40"
2026-08-14,279,2026081405008810,NTC,19,58,30,875.30,"26,259.00"
2026-08-14,280,2026081405008748,NTC,28,4,22,877.00,"19,294.00"
2026-08-14,281,2026081405008747,NTC,28,42,10,876.00,"8,760.00"
2026-08-14,282,2026081405008746,NTC,28,49,100,876.00,"87,600.00"
2026-08-14,283,2026081405008745,NTC,28,34,10,876.00,"8,760.00"
2026-08-14,284,2026081405008744,NTC,28,69,50,876.00,"43,800.00"
2026-08-14,285,2026081405008954,NTC,92,54,500,879.00,"439,500.00"
2026-08-14,286,2026081405008953,NTC,92,58,20,877.00,"17,540.00"
2026-08-14,287,2026081405008952,NTC,92,7,20,877.00,"17,540.00"
2026-08-14,288,2026081405008951,NTC,92,4,96,877.00,"84,192.00"
2026-08-14,289,2026081405008903,NTC,6,58,95,875.30,"83,153.50"
2026-08-14,290,2026081405008875,NTC,19,58,10,875.30,"8,753.00"
2026-08-14,291,2026081405008960,NTC,92,42,265,880.00,"233,200.00"
2026-08-14,292,2026081405008959,NTC,92,49,500,880.00,"440,000.00"
2026-08-14,293,2026081405008958,NTC,92,58,100,880.00,"88,000.00"
2026-08-14,294,2026081405008957,NTC,92,57,100,880.00,"88,000.00"
2026-08-14,295,2026081405008956,NTC,92,34,50,880.00,"44,000.00"
2026-08-14,296,2026081405008955,NTC,92,58,165,879.90,"145,183.50"
2026-08-14,297,2026081405008966,NTC,92,74,236,880.00,"207,680.00"
2026-08-14,298,2026081405008965,NTC,92,7,20,880.00,"17,600.00"
2026-08-14,299,2026081405008964,NTC,92,52,100,880.00,"88,000.00"
2026-08-14,300,2026081405008963,NTC,92,45,50,880.00,"44,000.00"
2026-08-14,301,2026081405008962,NTC,92,58,50,880.00,"44,000.00"
2026-08-14,302,2026081405008961,NTC,92,49,90,880.00,"79,200.00"
2026-08-14,303,2026081405008972,NTC,92,36,48,880.00,"42,240.00"
2026-08-14,304,2026081405008971,NTC,92,45,450,880.00,"396,000.00"
2026-08-14,305,2026081405008970,NTC,92,1,100,880.00,"88,000.00"
2026-08-14,306,2026081405008969,NTC,92,80,200,880.00,"176,000.00"
2026-08-14,307,2026081405008968,NTC,92,50,300,880.00,"264,000.00"
2026-08-14,308,2026081405008967,NTC,92,21,140,880.00,"123,200.00"
2026-08-14,309,2026081405009033,NYADI,38,45,10,365.00,"3,650.00"
2026-08-14,310,2026081405009032,NYADI,38,62,10,364.00,"3,640.00"
2026-08-14,311,2026081405008895,NYADI,29,13,145,363.40,"52,693.00"
2026-08-14,312,2026081405008894,NYADI,29,13,255,363.50,"92,692.50"
2026-08-14,313,2026081405008777,NYADI,29,47,45,363.50,"16,357.50"
2026-08-14,314,2026081405008776,NYADI,64,47,250,363.80,"90,950.00"
2026-08-14,315,2026081405008775,NYADI,29,47,20,364.00,"7,280.00"
2026-08-14,316,2026081405008893,PHCL,7,14,745,302.40,"225,288.00"
2026-08-14,317,2026081405008892,PHCL,45,14,100,302.50,"30,250.00"
2026-08-14,318,2026081405008891,PHCL,14,14,400,302.50,"121,000.00"
2026-08-14,319,2026081405008890,PHCL,36,14,200,302.50,"60,500.00"
2026-08-14,320,2026081405008888,PHCL,17,42,160,302.90,"48,464.00"
2026-08-14,321,2026081405008809,PHCL,43,42,225,302.90,"68,152.50"
2026-08-14,322,2026081405008721,PHCL,17,67,340,302.30,"102,782.00"
2026-08-14,323,2026081405008720,PHCL,74,67,20,302.40,"6,048.00"
2026-08-14,324,2026081405008719,PHCL,41,67,440,302.40,"133,056.00"
2026-08-14,325,2026081405009197,PPL,1,56,20,325.00,"6,500.00"
2026-08-14,326,2026081405009101,PPL,34,56,10,325.00,"3,250.00"
2026-08-14,327,2026081405009083,PPL,34,57,10,325.00,"3,250.00"
2026-08-14,328,2026081405008782,PPL,34,8,15,325.00,"4,875.00"
2026-08-14,329,2026081405008781,PPL,34,59,20,324.00,"6,480.00"
2026-08-14,330,2026081405008780,PPL,34,59,145,323.00,"46,835.00"
2026-08-14,331,2026081405008765,PSF,46,91,100,12.01,"1,201.00"
2026-08-14,332,2026081405009130,RAWA,34,72,450,428.20,"192,690.00"
2026-08-14,333,2026081405009072,RAWA,44,72,131,426.10,"55,819.10"
2026-08-14,334,2026081405009071,RAWA,16,72,100,426.10,"42,610.00"
2026-08-14,335,2026081405009070,RAWA,42,72,10,426.10,"4,261.00"
2026-08-14,336,2026081405009069,RAWA,8,72,50,426.50,"21,325.00"
2026-08-14,337,2026081405009068,RAWA,49,72,109,427.00,"46,543.00"
2026-08-14,338,2026081405008902,RAWA,18,72,50,428.20,"21,410.00"
2026-08-14,339,2026081405009091,RFPL,34,60,135,339.20,"45,792.00"
2026-08-14,340,2026081405008993,RFPL,34,60,450,339.50,"152,775.00"
2026-08-14,341,2026081405008992,RFPL,34,60,105,339.50,"35,647.50"
2026-08-14,342,2026081405008802,RFPL,49,60,100,340.00,"34,000.00"
2026-08-14,343,2026081405008778,RFPL,49,90,100,340.00,"34,000.00"
2026-08-14,344,2026081405008769,RFPL,62,60,10,341.90,"3,419.00"
2026-08-14,345,2026081405009199,RHGCL,57,42,10,266.70,"2,667.00"
2026-08-14,346,2026081405009195,RNLI,37,25,25,427.00,"10,675.00"
2026-08-14,347,2026081405008789,RNLI,58,41,186,427.70,"79,552.20"
2026-08-14,348,2026081405008788,RNLI,58,51,10,427.60,"4,276.00"
2026-08-14,349,2026081405008787,RNLI,58,20,12,427.50,"5,130.00"
2026-08-14,350,2026081405008786,RNLI,58,39,12,427.50,"5,130.00"
2026-08-14,351,2026081405008785,RNLI,58,39,12,427.50,"5,130.00"
2026-08-14,352,2026081405008792,RNLI,58,54,345,427.90,"147,625.50"
2026-08-14,353,2026081405008791,RNLI,58,22,123,427.90,"52,631.70"
2026-08-14,354,2026081405008790,RNLI,58,44,300,427.80,"128,340.00"
2026-08-14,355,2026081405008881,RNLI,49,54,14,427.90,"5,990.60"
2026-08-14,356,2026081405009018,SAHAS,32,41,100,677.00,"67,700.00"
